HOUR,GEN_MW,HSL_MW,CURTAIL_MW
2023-07-19 12:00:00,100.05,100.35,0.29999999999999716
2023-07-19 13:00:00,64.25,64.25,0.0
2023-07-19 14:00:00,54.6,54.925,0.32499999999999574
2023-07-19 15:00:00,49.525,49.7,0.17500000000000426
2023-07-19 16:00:00,46.05,45.55,0.0
2023-07-19 17:00:00,46.475,46.15,0.0
2023-07-19 18:00:00,58.3,58.35,0.05000000000000426
2023-07-19 19:00:00,72.875,73.075,0.20000000000000284
2023-07-19 20:00:00,79.475,78.975,0.0
2023-07-19 21:00:00,82.725,82.625,0.0
2023-07-19 22:00:00,86.7,86.6,0.0
2023-07-19 23:00:00,119.0,119.0,0.0
2023-07-20 00:00:00,125.775,125.9,0.125
2023-07-20 01:00:00,130.500005,130.425,0.0
2023-07-20 02:00:00,114.9,115.15,0.25
2023-07-20 03:00:00,115.0,114.875,0.0
2023-07-20 04:00:00,119.75,120.075,0.32500000000000284
2023-07-20 05:00:00,61.225,61.125,0.0
2023-07-20 06:00:00,27.275,27.4,0.125
2023-07-20 07:00:00,39.075,38.975,0.0
2023-07-20 08:00:00,28.7,28.725,0.02500000000000213
2023-07-20 09:00:00,38.7,38.45,0.0
2023-07-20 10:00:00,50.3,50.225,0.0
2023-07-20 11:00:00,51.45,51.625,0.17499999999999716
2023-07-20 12:00:00,39.875,39.7,0.0
2023-07-20 13:00:00,23.025,23.325,0.3000000000000007
2023-07-20 14:00:00,24.6,24.575,0.0
2023-07-20 15:00:00,26.275,26.175,0.0
2023-07-20 16:00:00,27.075,26.85,0.0
2023-07-20 17:00:00,29.925,30.125,0.1999999999999993
2023-07-20 18:00:00,49.425,49.3,0.0
2023-07-20 19:00:00,41.2,41.0,0.0
2023-07-20 20:00:00,32.15,32.225,0.07500000000000284
2023-07-20 21:00:00,39.5,39.675,0.17499999999999716
2023-07-20 22:00:00,65.875,65.775,0.0
2023-07-20 23:00:00,97.975,98.125,0.15000000000000568
2023-07-21 00:00:00,118.1,118.225,0.125
2023-07-21 01:00:00,124.0250025,123.675,0.0
2023-07-21 02:00:00,120.725,120.8,0.07500000000000284
2023-07-21 03:00:00,120.925,120.875,0.0
2023-07-21 04:00:00,130.9,130.85,0.0
2023-07-21 05:00:00,126.95,126.775,0.0
2023-07-21 06:00:00,97.675,97.475,0.0
2023-07-21 07:00:00,59.15,59.025,0.0
2023-07-21 08:00:00,48.275,48.325,0.05000000000000426
2023-07-21 09:00:00,35.725,35.775,0.04999999999999716
2023-07-21 10:00:00,29.45,29.425,0.0
2023-07-21 11:00:00,29.725,29.925,0.1999999999999993
2023-07-21 12:00:00,18.025,17.975,0.0
2023-07-21 13:00:00,22.525,22.475,0.0
2023-07-21 14:00:00,32.3,32.7,0.4000000000000057
2023-07-21 15:00:00,27.275,27.375,0.10000000000000142
2023-07-21 16:00:00,30.6,30.65,0.04999999999999716
2023-07-21 17:00:00,24.375,24.4,0.02499999999999858
2023-07-21 18:00:00,27.1,26.925,0.0
2023-07-21 19:00:00,29.6,29.5,0.0
2023-07-21 20:00:00,30.075,30.175,0.10000000000000142
2023-07-21 21:00:00,60.45,61.125,0.6749999999999972
2023-07-21 22:00:00,72.95,72.475,0.0
2023-07-21 23:00:00,122.6750025,122.8,0.1249974999999921
2023-07-22 00:00:00,123.025,123.125,0.09999999999999432
2023-07-22 01:00:00,111.65,111.775,0.125
2023-07-22 02:00:00,92.1,92.5,0.4000000000000057
2023-07-22 03:00:00,36.175,36.075,0.0
2023-07-22 04:00:00,22.675,22.625,0.0
2023-07-22 05:00:00,13.275,13.275,0.0
2023-07-22 06:00:00,14.05,13.975,0.0
2023-07-22 07:00:00,8.575,8.575,0.0
2023-07-22 08:00:00,25.925,25.875,0.0
2023-07-22 09:00:00,63.1,62.85,0.0
2023-07-22 10:00:00,69.375,69.6,0.22499999999999432
2023-07-22 11:00:00,17.15,17.2,0.05000000000000071
2023-07-22 12:00:00,0.65,0.6,0.0
2023-07-22 13:00:00,10.7,10.5,0.0
2023-07-22 14:00:00,47.55,47.7,0.15000000000000568
2023-07-22 15:00:00,23.9,23.775,0.0
2023-07-22 16:00:00,9.875,9.875,0.0
2023-07-22 17:00:00,6.525,6.525,0.0
2023-07-22 18:00:00,5.15,5.15,0.0
2023-07-22 19:00:00,1.575,1.575,0.0
2023-07-22 20:00:00,0.275,0.3,0.024999999999999967
2023-07-22 21:00:00,1.075,1.05,0.0
2023-07-22 22:00:00,11.525,11.525,0.0
2023-07-22 23:00:00,26.7,26.575,0.0
2023-07-23 00:00:00,31.9,31.975,0.07500000000000284
2023-07-23 01:00:00,41.625,41.7,0.07500000000000284
2023-07-23 02:00:00,52.075,52.1,0.02499999999999858
2023-07-23 03:00:00,66.125,65.95,0.0
2023-07-23 04:00:00,59.775,60.0,0.22500000000000142
2023-07-23 05:00:00,62.575,62.575,0.0
2023-07-23 06:00:00,55.525,55.775,0.25
2023-07-23 07:00:00,52.05,52.275,0.22500000000000142
2023-07-23 08:00:00,27.175,27.325,0.14999999999999858
2023-07-23 09:00:00,17.15,17.425,0.27500000000000213
2023-07-23 10:00:00,2.15,2.125,0.0
2023-07-23 11:00:00,0.0,0.0,0.0
2023-07-23 12:00:00,0.0,0.0,0.0
2023-07-23 13:00:00,0.0,0.0,0.0
2023-07-23 14:00:00,0.0,0.0,0.0
2023-07-23 15:00:00,0.15,0.15,0.0
2023-07-23 16:00:00,0.775,0.8,0.025000000000000022
2023-07-23 17:00:00,2.875,2.85,0.0
2023-07-23 18:00:00,1.0,1.0,0.0
2023-07-23 19:00:00,3.85,3.75,0.0
2023-07-23 20:00:00,8.55,8.55,0.0
2023-07-23 21:00:00,40.15,40.55,0.3999999999999986
2023-07-23 22:00:00,69.125,69.075,0.0
2023-07-23 23:00:00,84.775,85.025,0.25
2023-07-24 00:00:00,110.3,110.3,0.0
2023-07-24 01:00:00,68.8,68.8,0.0
2023-07-24 02:00:00,60.8,60.675,0.0
2023-07-24 03:00:00,90.1,90.075,0.0
2023-07-24 04:00:00,91.75,91.8,0.04999999999999716
2023-07-24 05:00:00,95.75,95.775,0.025000000000005684
2023-07-24 06:00:00,74.3,74.3,0.0
2023-07-24 07:00:00,41.025,41.05,0.02499999999999858
2023-07-24 08:00:00,13.25,13.225,0.0
2023-07-24 09:00:00,27.175,27.175,0.0
2023-07-24 10:00:00,37.8,37.75,0.0
2023-07-24 11:00:00,13.875,13.825,0.0
2023-07-24 12:00:00,5.7,5.675,0.0
2023-07-24 13:00:00,5.95,6.0,0.04999999999999982
2023-07-24 14:00:00,12.675,12.625,0.0
2023-07-24 15:00:00,15.5,15.625,0.125
2023-07-24 16:00:00,15.075,15.025,0.0
2023-07-24 17:00:00,15.625,15.675,0.05000000000000071
2023-07-24 18:00:00,18.825,18.8,0.0
2023-07-24 19:00:00,22.55,22.55,0.0
2023-07-24 20:00:00,28.5,28.475,0.0
2023-07-24 21:00:00,48.225,48.35,0.125
2023-07-24 22:00:00,87.35,87.375,0.025000000000005684
2023-07-24 23:00:00,115.225,115.275,0.05000000000001137
2023-07-25 00:00:00,120.975,120.95,0.0
2023-07-25 01:00:00,124.125,124.1,0.0
2023-07-25 02:00:00,109.025,108.95,0.0
2023-07-25 03:00:00,97.9,97.575,0.0
2023-07-25 04:00:00,108.35,107.75,0.0
2023-07-25 05:00:00,85.05,85.125,0.07500000000000284
2023-07-25 06:00:00,70.475,70.45,0.0
2023-07-25 07:00:00,46.875,46.625,0.0
2023-07-25 08:00:00,44.225,43.9,0.0
2023-07-25 09:00:00,47.025,46.85,0.0
2023-07-25 10:00:00,42.05,42.225,0.17500000000000426
2023-07-25 11:00:00,30.575,30.575,0.0
2023-07-25 12:00:00,25.05,25.275,0.22499999999999787
2023-07-25 13:00:00,35.55,35.25,0.0
2023-07-25 14:00:00,50.125,50.225,0.10000000000000142
2023-07-25 15:00:00,40.8,41.475,0.6750000000000043
2023-07-25 16:00:00,38.3,38.575,0.2750000000000057
2023-07-25 17:00:00,37.125,37.2,0.07500000000000284
2023-07-25 18:00:00,39.5,39.5,0.0
2023-07-25 19:00:00,38.75,38.875,0.125
2023-07-25 20:00:00,37.175,37.075,0.0
2023-07-25 21:00:00,39.125,39.125,0.0
2023-07-25 22:00:00,48.8,48.575,0.0
2023-07-25 23:00:00,67.275,67.375,0.09999999999999432
2023-07-26 00:00:00,86.125,86.05,0.0
2023-07-26 01:00:00,58.15,58.025,0.0
2023-07-26 02:00:00,72.1,71.875,0.0
2023-07-26 03:00:00,71.9,71.825,0.0
2023-07-26 04:00:00,70.7,70.875,0.17499999999999716
2023-07-26 05:00:00,81.875,81.925,0.04999999999999716
2023-07-26 06:00:00,93.6,93.775,0.17500000000001137
2023-07-26 07:00:00,79.875,79.825,0.0
2023-07-26 08:00:00,75.525,75.475,0.0
2023-07-26 09:00:00,61.35,61.425,0.07499999999999574
2023-07-26 10:00:00,46.35,46.525,0.17499999999999716
2023-07-26 11:00:00,55.2,55.275,0.07499999999999574
2023-07-26 12:00:00,63.35,62.575,0.0
2023-07-26 13:00:00,57.875,57.775,0.0
2023-07-26 14:00:00,39.6,39.75,0.14999999999999858
2023-07-26 15:00:00,39.3,39.3,0.0
2023-07-26 16:00:00,24.7,24.975,0.27500000000000213
2023-07-26 17:00:00,20.05,19.9,0.0
2023-07-26 18:00:00,31.275,31.65,0.375
2023-07-26 19:00:00,32.875,32.975,0.10000000000000142
2023-07-26 20:00:00,38.6,38.5,0.0
2023-07-26 21:00:00,45.7,45.5,0.0
2023-07-26 22:00:00,49.65,49.3,0.0
2023-07-26 23:00:00,48.8,48.825,0.025000000000005684
2023-07-27 00:00:00,87.3,87.15,0.0
2023-07-27 01:00:00,82.5,82.25,0.0
2023-07-27 02:00:00,79.95,80.425,0.4749999999999943
2023-07-27 03:00:00,72.825,72.65,0.0
2023-07-27 04:00:00,93.45,93.475,0.024999999999991473
2023-07-27 05:00:00,99.525,99.625,0.09999999999999432
2023-07-27 06:00:00,94.1,93.8,0.0
2023-07-27 07:00:00,93.95,94.075,0.125
2023-07-27 08:00:00,56.725,56.55,0.0
2023-07-27 09:00:00,57.95,57.975,0.02499999999999858
2023-07-27 10:00:00,67.7,67.575,0.0
2023-07-27 11:00:00,37.85,38.1,0.25
2023-07-27 12:00:00,43.85,43.95,0.10000000000000142
2023-07-27 13:00:00,55.2,55.225,0.02499999999999858
2023-07-27 14:00:00,53.625,53.925,0.29999999999999716
2023-07-27 15:00:00,50.2,49.9,0.0
2023-07-27 16:00:00,54.2,53.875,0.0
2023-07-27 17:00:00,42.3,42.625,0.32500000000000284
2023-07-27 18:00:00,35.975,35.85,0.0
2023-07-27 19:00:00,33.85,34.5,0.6499999999999986
2023-07-27 20:00:00,34.425,34.35,0.0
2023-07-27 21:00:00,48.3,48.375,0.07500000000000284
2023-07-27 22:00:00,46.225,46.25,0.02499999999999858
2023-07-27 23:00:00,40.45,40.375,0.0
2023-07-28 00:00:00,69.0,68.975,0.0
2023-07-28 01:00:00,62.475,62.65,0.17499999999999716
2023-07-28 02:00:00,55.775,55.95,0.17500000000000426
2023-07-28 03:00:00,90.425,90.375,0.0
2023-07-28 04:00:00,114.025,113.8,0.0
2023-07-28 05:00:00,55.2,55.25,0.04999999999999716
2023-07-28 06:00:00,47.125,46.775,0.0
2023-07-28 07:00:00,39.45,39.4,0.0
2023-07-28 08:00:00,34.6,34.5,0.0
2023-07-28 09:00:00,33.0,32.95,0.0
2023-07-28 10:00:00,35.225,35.225,0.0
2023-07-28 11:00:00,40.575,40.85,0.2749999999999986
2023-07-28 12:00:00,22.775,22.825,0.05000000000000071
2023-07-28 13:00:00,22.675,22.525,0.0
2023-07-28 14:00:00,24.625,24.55,0.0
2023-07-28 15:00:00,21.925,21.875,0.0
2023-07-28 16:00:00,29.025,29.025,0.0
2023-07-28 17:00:00,19.45,19.45,0.0
2023-07-28 18:00:00,23.5,23.5,0.0
2023-07-28 19:00:00,25.45,25.375,0.0
2023-07-28 20:00:00,31.7,31.65,0.0
2023-07-28 21:00:00,30.725,30.525,0.0
2023-07-28 22:00:00,51.3,51.275,0.0
2023-07-28 23:00:00,53.0,53.075,0.07500000000000284
2023-07-29 00:00:00,46.325,46.225,0.0
2023-07-29 01:00:00,55.625,56.3,0.6749999999999972
2023-07-29 02:00:00,53.025,52.925,0.0
2023-07-29 03:00:00,61.5,61.3,0.0
2023-07-29 04:00:00,95.3,95.55,0.25
2023-07-29 05:00:00,61.65,61.9,0.25
2023-07-29 06:00:00,40.525,40.425,0.0
2023-07-29 07:00:00,49.3,49.35,0.05000000000000426
2023-07-29 08:00:00,42.175,42.025,0.0
2023-07-29 09:00:00,29.35,29.15,0.0
2023-07-29 10:00:00,27.4,27.4,0.0
2023-07-29 11:00:00,24.325,24.225,0.0
2023-07-29 12:00:00,7.7,7.775,0.07500000000000018
2023-07-29 13:00:00,6.55,6.6,0.04999999999999982
2023-07-29 14:00:00,7.375,7.4,0.025000000000000355
2023-07-29 15:00:00,10.225,10.325,0.09999999999999964
2023-07-29 16:00:00,17.4,17.3,0.0
2023-07-29 17:00:00,16.15,16.15,0.0
2023-07-29 18:00:00,24.275,24.25,0.0
2023-07-29 19:00:00,30.025,29.825,0.0
2023-07-29 20:00:00,30.6,30.8,0.1999999999999993
2023-07-29 21:00:00,37.85,37.8,0.0
2023-07-29 22:00:00,46.375,46.55,0.17499999999999716
2023-07-29 23:00:00,27.875,27.925,0.05000000000000071
2023-07-30 00:00:00,56.6,56.525,0.0
2023-07-30 01:00:00,76.25,76.125,0.0
2023-07-30 02:00:00,43.25,43.325,0.07500000000000284
2023-07-30 03:00:00,36.35,36.325,0.0
2023-07-30 04:00:00,46.375,45.95,0.0
2023-07-30 05:00:00,40.025,40.175,0.14999999999999858
2023-07-30 06:00:00,50.4,50.275,0.0
2023-07-30 07:00:00,48.6,48.575,0.0
2023-07-30 08:00:00,31.225,31.275,0.04999999999999716
2023-07-30 09:00:00,14.7,14.75,0.05000000000000071
2023-07-30 10:00:00,12.75,12.7,0.0
2023-07-30 11:00:00,5.025,5.0,0.0
2023-07-30 12:00:00,13.25,13.225,0.0
2023-07-30 13:00:00,33.05,33.175,0.125
2023-07-30 14:00:00,34.85,34.925,0.07499999999999574
2023-07-30 15:00:00,29.9,29.775,0.0
2023-07-30 16:00:00,27.325,27.525,0.1999999999999993
2023-07-30 17:00:00,23.075,22.825,0.0
2023-07-30 18:00:00,25.3,25.1,0.0
2023-07-30 19:00:00,30.775,30.7,0.0
2023-07-30 20:00:00,36.5,36.475,0.0
2023-07-30 21:00:00,33.6,33.725,0.125
2023-07-30 22:00:00,41.4,41.425,0.02499999999999858
2023-07-30 23:00:00,47.925,47.725,0.0
2023-07-31 00:00:00,60.575,60.525,0.0
2023-07-31 01:00:00,49.0,49.0,0.0
2023-07-31 02:00:00,51.825,51.725,0.0
2023-07-31 03:00:00,38.5,38.5,0.0
2023-07-31 04:00:00,36.225,36.25,0.02499999999999858
2023-07-31 05:00:00,41.275,41.225,0.0
2023-07-31 06:00:00,64.35,64.15,0.0
2023-07-31 07:00:00,40.525,40.3,0.0
2023-07-31 08:00:00,42.375,42.45,0.07500000000000284
2023-07-31 09:00:00,48.975,49.125,0.14999999999999858
2023-07-31 10:00:00,43.25,43.2,0.0
2023-07-31 11:00:00,32.85,33.0,0.14999999999999858
2023-07-31 12:00:00,46.8,46.8,0.0
2023-07-31 13:00:00,44.775,45.15,0.375
2023-07-31 14:00:00,39.175,39.225,0.05000000000000426
2023-07-31 15:00:00,25.8,25.7,0.0
2023-07-31 16:00:00,21.525,21.45,0.0
2023-07-31 17:00:00,18.95,19.075,0.125
2023-07-31 18:00:00,19.925,20.025,0.09999999999999787
2023-07-31 19:00:00,16.425,16.425,0.0
2023-07-31 20:00:00,16.1,16.05,0.0
2023-07-31 21:00:00,57.0,57.0,0.0
2023-07-31 22:00:00,44.775,44.725,0.0
2023-07-31 23:00:00,72.575,72.6,0.024999999999991473
2023-08-01 00:00:00,101.6,101.3,0.0
2023-08-01 01:00:00,105.4,105.425,0.024999999999991473
2023-08-01 02:00:00,83.025,82.925,0.0
2023-08-01 03:00:00,75.3,75.15,0.0
2023-08-01 04:00:00,56.95,56.95,0.0
2023-08-01 05:00:00,59.05,58.925,0.0
2023-08-01 06:00:00,66.25,66.275,0.025000000000005684
2023-08-01 07:00:00,62.325,62.475,0.14999999999999858
2023-08-01 08:00:00,41.15,41.3,0.14999999999999858
2023-08-01 09:00:00,72.95,72.525,0.0
2023-08-01 10:00:00,61.225,61.175,0.0
2023-08-01 11:00:00,47.35,47.625,0.2749999999999986
2023-08-01 12:00:00,19.125,19.1,0.0
2023-08-01 13:00:00,10.6,10.7,0.09999999999999964
2023-08-01 14:00:00,11.425,11.475,0.049999999999998934
2023-08-01 15:00:00,9.35,9.325,0.0
2023-08-01 16:00:00,22.025,22.05,0.02500000000000213
2023-08-01 17:00:00,26.45,26.325,0.0
2023-08-01 18:00:00,38.175,38.275,0.10000000000000142
2023-08-01 19:00:00,59.475,59.5,0.02499999999999858
2023-08-01 20:00:00,55.65,55.425,0.0
2023-08-01 21:00:00,46.9,47.225,0.32500000000000284
2023-08-01 22:00:00,70.2,70.2,0.0
2023-08-01 23:00:00,103.05,103.325,0.2750000000000057
2023-08-02 00:00:00,81.05,81.15,0.10000000000000853
2023-08-02 01:00:00,64.45,64.7,0.25
2023-08-02 02:00:00,48.45,48.475,0.02499999999999858
2023-08-02 03:00:00,33.65,33.65,0.0
2023-08-02 04:00:00,41.25,41.275,0.02499999999999858
2023-08-02 05:00:00,64.55,64.5,0.0
2023-08-02 06:00:00,39.625,39.7,0.07500000000000284
2023-08-02 07:00:00,33.575,33.6,0.02499999999999858
2023-08-02 08:00:00,27.75,27.55,0.0
2023-08-02 09:00:00,32.475,32.25,0.0
2023-08-02 10:00:00,41.9,41.75,0.0
2023-08-02 11:00:00,56.575,56.5,0.0
2023-08-02 12:00:00,38.475,38.475,0.0
2023-08-02 13:00:00,45.525,45.55,0.02499999999999858
2023-08-02 14:00:00,35.7,35.65,0.0
2023-08-02 15:00:00,28.425,28.75,0.3249999999999993
2023-08-02 16:00:00,31.2,31.2,0.0
2023-08-02 17:00:00,28.3,28.275,0.0
2023-08-02 18:00:00,32.275,32.45,0.17500000000000426
2023-08-02 19:00:00,29.775,29.65,0.0
2023-08-02 20:00:00,35.6,35.925,0.32499999999999574
2023-08-02 21:00:00,45.125,45.0,0.0
2023-08-02 22:00:00,72.7,72.5,0.0
2023-08-02 23:00:00,102.275,102.425,0.14999999999999147
2023-08-03 00:00:00,109.275,109.1,0.0
2023-08-03 01:00:00,101.65,101.825,0.17499999999999716
2023-08-03 02:00:00,88.025,87.825,0.0
2023-08-03 03:00:00,101.775,101.625,0.0
2023-08-03 04:00:00,106.85,107.1,0.25
2023-08-03 05:00:00,99.475,99.65,0.17500000000001137
2023-08-03 06:00:00,105.05,105.125,0.07500000000000284
2023-08-03 07:00:00,93.375,93.375,0.0
2023-08-03 08:00:00,76.575,77.3,0.7249999999999943
2023-08-03 09:00:00,83.475,82.45,0.0
2023-08-03 10:00:00,91.35,91.25,0.0
2023-08-03 11:00:00,75.125,75.575,0.45000000000000284
2023-08-03 12:00:00,43.95,44.125,0.17499999999999716
2023-08-03 13:00:00,17.8,17.875,0.07499999999999929
2023-08-03 14:00:00,12.45,12.425,0.0
2023-08-03 15:00:00,8.1,8.05,0.0
2023-08-03 16:00:00,6.15,6.125,0.0
2023-08-03 17:00:00,10.2,10.2,0.0
2023-08-03 18:00:00,13.275,13.125,0.0
2023-08-03 19:00:00,13.0,13.1,0.09999999999999964
2023-08-03 20:00:00,19.225,19.175,0.0
2023-08-03 21:00:00,60.4,60.125,0.0
2023-08-03 22:00:00,84.65,85.075,0.42499999999999716
2023-08-03 23:00:00,104.2,103.775,0.0
2023-08-04 00:00:00,98.575,98.275,0.0
2023-08-04 01:00:00,112.125,112.325,0.20000000000000284
2023-08-04 02:00:00,101.6,102.0,0.4000000000000057
2023-08-04 03:00:00,82.275,82.525,0.25
2023-08-04 04:00:00,83.8,83.75,0.0
2023-08-04 05:00:00,80.5,80.3,0.0
2023-08-04 06:00:00,86.375,86.275,0.0
2023-08-04 07:00:00,79.375,79.4,0.025000000000005684
2023-08-04 08:00:00,60.0,59.925,0.0
2023-08-04 09:00:00,67.425,67.5,0.07500000000000284
2023-08-04 10:00:00,62.75,62.75,0.0
2023-08-04 11:00:00,42.175,42.0,0.0
2023-08-04 12:00:00,18.35,18.3,0.0
2023-08-04 13:00:00,12.45,12.575,0.125
2023-08-04 14:00:00,5.05,5.15,0.10000000000000053
2023-08-04 15:00:00,8.575,8.575,0.0
2023-08-04 16:00:00,11.65,11.75,0.09999999999999964
2023-08-04 17:00:00,7.625,7.475,0.0
2023-08-04 18:00:00,16.075,15.975,0.0
2023-08-04 19:00:00,21.35,21.35,0.0
2023-08-04 20:00:00,28.05,27.95,0.0
2023-08-04 21:00:00,34.8,34.8,0.0
2023-08-04 22:00:00,74.8,74.625,0.0
2023-08-04 23:00:00,91.65,91.425,0.0
2023-08-05 00:00:00,77.075,77.325,0.25
2023-08-05 01:00:00,81.525,81.5,0.0
2023-08-05 02:00:00,103.175,103.425,0.25
2023-08-05 03:00:00,126.8750025,127.0,0.12499750000000631
2023-08-05 04:00:00,118.2,118.225,0.024999999999991473
2023-08-05 05:00:00,120.65,120.55,0.0
2023-08-05 06:00:00,89.05,89.025,0.0
2023-08-05 07:00:00,80.475,80.725,0.25
2023-08-05 08:00:00,64.925,64.85,0.0
2023-08-05 09:00:00,56.975,57.0,0.02499999999999858
2023-08-05 10:00:00,65.475,65.35,0.0
2023-08-05 11:00:00,81.95,81.75,0.0
2023-08-05 12:00:00,57.3,57.375,0.07500000000000284
2023-08-05 13:00:00,40.075,39.725,0.0
2023-08-05 14:00:00,37.25,37.325,0.07500000000000284
2023-08-05 15:00:00,27.35,27.15,0.0
2023-08-05 16:00:00,33.7,33.6,0.0
2023-08-05 17:00:00,35.2,35.25,0.04999999999999716
2023-08-05 18:00:00,37.75,37.65,0.0
2023-08-05 19:00:00,45.225,45.05,0.0
2023-08-05 20:00:00,80.8,80.525,0.0
2023-08-05 21:00:00,94.3,94.15,0.0
2023-08-05 22:00:00,104.2,104.375,0.17499999999999716
2023-08-05 23:00:00,121.625,121.575,0.0
2023-08-06 00:00:00,131.5,131.55,0.05000000000001137
2023-08-06 01:00:00,109.7,109.4,0.0
2023-08-06 02:00:00,133.325,133.275,0.0
2023-08-06 03:00:00,135.500005,135.475,0.0
2023-08-06 04:00:00,128.825,128.95,0.125
2023-08-06 05:00:00,125.5000025,125.7,0.19999750000000915
2023-08-06 06:00:00,119.15,119.025,0.0
2023-08-06 07:00:00,115.25,115.5,0.25
2023-08-06 08:00:00,92.925,93.05,0.125
2023-08-06 09:00:00,96.45,96.175,0.0
2023-08-06 10:00:00,100.8,101.0,0.20000000000000284
2023-08-06 11:00:00,100.65,100.875,0.22499999999999432
2023-08-06 12:00:00,77.25,77.25,0.0
2023-08-06 13:00:00,45.475,45.275,0.0
2023-08-06 14:00:00,25.75,26.075,0.3249999999999993
2023-08-06 15:00:00,29.25,29.4,0.14999999999999858
2023-08-06 16:00:00,41.325,41.725,0.3999999999999986
2023-08-06 17:00:00,52.15,51.825,0.0
2023-08-06 18:00:00,63.95,63.95,0.0
2023-08-06 19:00:00,77.15,77.125,0.0
2023-08-06 20:00:00,53.5,53.3,0.0
2023-08-06 21:00:00,62.75,62.8,0.04999999999999716
2023-08-06 22:00:00,68.35,68.375,0.025000000000005684
2023-08-06 23:00:00,94.65,94.775,0.125
2023-08-07 00:00:00,111.6,111.6,0.0
2023-08-07 01:00:00,124.775,124.75,0.0
2023-08-07 02:00:00,100.7,100.925,0.22499999999999432
2023-08-07 03:00:00,108.1,108.3,0.20000000000000284
2023-08-07 04:00:00,103.85,103.95,0.10000000000000853
2023-08-07 05:00:00,99.875,99.95,0.07500000000000284
2023-08-07 06:00:00,31.825,32.025,0.1999999999999993
2023-08-07 07:00:00,7.375,7.4,0.025000000000000355
2023-08-07 08:00:00,14.075,13.625,0.0
2023-08-07 09:00:00,36.525,36.6,0.07500000000000284
2023-08-07 10:00:00,29.175,29.25,0.07499999999999929
2023-08-07 11:00:00,58.825,58.925,0.09999999999999432
2023-08-07 12:00:00,43.125,43.4,0.2749999999999986
2023-08-07 13:00:00,40.975,40.925,0.0
2023-08-07 14:00:00,35.625,35.325,0.0
2023-08-07 15:00:00,45.425,45.25,0.0
2023-08-07 16:00:00,48.625,48.625,0.0
2023-08-07 17:00:00,66.175,65.875,0.0
2023-08-07 18:00:00,75.125,74.95,0.0
2023-08-07 19:00:00,75.175,75.1,0.0
2023-08-07 20:00:00,86.225,86.425,0.20000000000000284
2023-08-07 21:00:00,97.25,97.4,0.15000000000000568
2023-08-07 22:00:00,97.9,97.575,0.0
2023-08-07 23:00:00,40.525,40.375,0.0
2023-08-08 00:00:00,2.375,2.4,0.02499999999999991
2023-08-08 01:00:00,0.425,0.45,0.025000000000000022
2023-08-08 02:00:00,0.0,0.0,0.0
2023-08-08 03:00:00,76.45,76.75,0.29999999999999716
2023-08-08 04:00:00,76.675,76.5,0.0
2023-08-08 05:00:00,9.125,9.1,0.0
2023-08-08 06:00:00,1.225,1.25,0.02499999999999991
2023-08-08 07:00:00,25.375,25.3,0.0
2023-08-08 08:00:00,57.625,57.2,0.0
2023-08-08 09:00:00,59.2,58.95,0.0
2023-08-08 10:00:00,44.1,44.175,0.07499999999999574
2023-08-08 11:00:00,23.775,23.9,0.125
2023-08-08 12:00:00,11.5,11.45,0.0
2023-08-08 13:00:00,5.8,5.975,0.17499999999999982
2023-08-08 14:00:00,0.575,0.575,0.0
2023-08-08 15:00:00,0.0,0.0,0.0
2023-08-08 16:00:00,0.0,0.0,0.0
2023-08-08 17:00:00,0.3,0.275,0.0
2023-08-08 18:00:00,2.15,2.175,0.02499999999999991
2023-08-08 19:00:00,0.0,0.0,0.0
2023-08-08 20:00:00,3.475,3.45,0.0
2023-08-08 21:00:00,53.5,53.4,0.0
2023-08-08 22:00:00,72.025,72.575,0.5499999999999972
2023-08-08 23:00:00,106.225,106.15,0.0
2023-08-09 00:00:00,113.175,113.0,0.0
2023-08-09 01:00:00,112.9,112.8,0.0
2023-08-09 02:00:00,75.875,75.8,0.0
2023-08-09 03:00:00,57.25,57.3,0.04999999999999716
2023-08-09 04:00:00,8.425,8.45,0.02499999999999858
2023-08-09 05:00:00,33.85,33.65,0.0
2023-08-09 06:00:00,69.725,69.825,0.10000000000000853
2023-08-09 07:00:00,50.925,50.975,0.05000000000000426
2023-08-09 08:00:00,36.475,36.45,0.0
2023-08-09 09:00:00,44.45,44.2,0.0
2023-08-09 10:00:00,43.45,43.325,0.0
2023-08-09 11:00:00,34.25,34.25,0.0
2023-08-09 12:00:00,8.8,8.725,0.0
2023-08-09 13:00:00,4.575,4.525,0.0
2023-08-09 14:00:00,5.275,5.325,0.04999999999999982
2023-08-09 15:00:00,8.7,8.65,0.0
2023-08-09 16:00:00,2.275,2.275,0.0
2023-08-09 17:00:00,2.675,2.65,0.0
2023-08-09 18:00:00,1.8,1.75,0.0
2023-08-09 19:00:00,0.7,0.7,0.0
2023-08-09 20:00:00,0.15,0.15,0.0
2023-08-09 21:00:00,0.0,0.0,0.0
2023-08-09 22:00:00,0.325,0.3,0.0
2023-08-09 23:00:00,21.45,21.575,0.125
2023-08-10 00:00:00,16.575,16.55,0.0
2023-08-10 01:00:00,12.025,12.075,0.049999999999998934
2023-08-10 02:00:00,21.075,21.1,0.02500000000000213
2023-08-10 03:00:00,11.75,11.775,0.025000000000000355
2023-08-10 04:00:00,6.4,6.45,0.04999999999999982
